Time,Lat,Lon,Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb],Temp[°C]
2023-09-29 12:36:42+02:00,41.47965,2.188809,61,32,1019,19.2,34.6,-,4,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.0
2023-09-29 12:36:43+02:00,41.479649,2.188793,61,32,1019,19.3,34.8,-,4,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.1
2023-09-29 12:36:45+02:00,41.479651,2.188775,61,32,1019,19.3,34.8,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.1
2023-09-29 12:36:46+02:00,41.479642,2.188739,61,32,1019,19.4,34.9,-,5,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:36:47+02:00,41.479636,2.188715,61,32,1019,19.4,34.9,-,5,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:36:48+02:00,41.479623,2.188712,61,32,1019,19.4,35.0,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:36:49+02:00,41.47961,2.188708,61,32,1019,19.4,35.0,-,4,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:36:51+02:00,41.479609,2.188695,61,32,1019,19.5,35.1,-,4,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:36:52+02:00,41.479607,2.18866,61,32,1019,19.5,35.1,-,4,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:36:53+02:00,41.479599,2.188648,61,32,1019,19.5,35.2,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:36:55+02:00,41.47959,2.188639,61,32,1019,19.5,35.2,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:36:56+02:00,41.479588,2.18861,61,32,1019,19.5,35.2,-,4,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:36:57+02:00,41.479583,2.188596,61,32,1019,19.5,35.2,-,4,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:36:58+02:00,41.479569,2.188584,61,32,1019,19.6,35.4,-,4,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:37:00+02:00,41.479558,2.188567,61,32,1019,19.6,35.4,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:37:01+02:00,41.479549,2.188537,61,32,1019,19.7,35.5,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:37:02+02:00,41.479543,2.188523,61,32,1019,19.7,35.5,-,5,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:37:04+02:00,41.479536,2.188508,61,32,1019,19.7,35.5,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:37:05+02:00,41.479527,2.188478,61,32,1019,19.7,35.5,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:37:06+02:00,41.479519,2.188465,61,32,1019,19.8,35.6,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:37:08+02:00,41.479512,2.188454,61,32,1019,19.8,35.6,-,3,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:37:09+02:00,41.479489,2.188436,61,33,1019,19.8,35.8,-,4,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:37:10+02:00,41.479483,2.188422,61,33,1019,19.8,35.8,-,4,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:37:12+02:00,41.47947,2.18841,61,32,1019,19.9,35.8,-,5,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:37:13+02:00,41.479454,2.188384,61,32,1019,19.9,35.8,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:37:14+02:00,41.479452,2.188366,61,33,1019,19.9,36.0,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:37:16+02:00,41.479449,2.188351,61,32,1019,19.9,36.0,-,4,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:37:17+02:00,41.479437,2.188324,61,32,1019,19.9,36.0,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:37:18+02:00,41.479432,2.18831,61,32,1019,19.9,36.0,-,4,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:37:19+02:00,41.479425,2.188297,61,32,1019,20.0,36.1,-,4,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:21+02:00,41.479417,2.188285,61,32,1019,20.0,36.1,-,4,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:22+02:00,41.4794,2.188264,61,33,1019,20.0,36.1,-,4,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:23+02:00,41.479388,2.188257,61,33,1019,20.0,36.1,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:25+02:00,41.479377,2.188249,61,33,1019,20.0,36.1,-,4,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:26+02:00,41.479364,2.188225,61,31,1019,20.0,36.1,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:27+02:00,41.479362,2.188213,61,31,1019,20.0,36.1,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:29+02:00,41.479362,2.188191,61,32,1019,20.0,36.1,-,3,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:30+02:00,41.479352,2.188157,61,32,1019,20.0,36.1,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:31+02:00,41.479343,2.188143,61,32,1019,20.0,36.1,-,3,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:32+02:00,41.479327,2.188136,61,32,1019,20.0,36.1,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:34+02:00,41.479311,2.188128,61,32,1019,20.0,36.0,-,4,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:35+02:00,41.479294,2.188096,61,32,1019,20.0,36.0,-,5,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:36+02:00,41.479286,2.188084,61,32,1019,20.0,36.1,-,4,-,-68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:38+02:00,41.479274,2.188075,61,32,1019,20.0,36.1,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:39+02:00,41.479253,2.18806,61,31,1019,20.0,36.0,-,4,-,-60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:40+02:00,41.479249,2.188049,61,31,1019,20.0,36.0,-,3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:42+02:00,41.479245,2.188034,61,31,1019,20.0,36.0,-,4,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:43+02:00,41.479224,2.188013,61,31,1019,20.0,36.0,-,4,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:44+02:00,41.479215,2.188001,61,31,1019,20.0,36.1,-,4,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:46+02:00,41.479207,2.187991,61,31,1019,20.0,36.1,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:47+02:00,41.479199,2.187966,61,32,1019,20.0,36.1,-,3,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:48+02:00,41.479186,2.187965,61,32,1019,20.0,36.1,-,2,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:50+02:00,41.47918,2.187953,61,32,1019,20.0,36.1,-,2,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:51+02:00,41.479156,2.18795,61,32,1019,20.0,36.1,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:52+02:00,41.479148,2.187939,61,32,1019,20.0,36.1,-,3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:54+02:00,41.479148,2.187899,61,32,1019,20.0,36.1,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:55+02:00,41.479144,2.187885,61,31,1019,20.0,36.1,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:56+02:00,41.479141,2.187869,61,31,1019,20.0,36.1,-,3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:58+02:00,41.479138,2.187858,61,31,1019,20.0,36.2,-,3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:37:59+02:00,41.479125,2.187847,61,32,1019,20.0,36.0,-,2,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:38:01+02:00,41.479123,2.187842,61,32,1019,20.0,36.0,-,2,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:38:02+02:00,41.479119,2.187813,61,32,1019,20.0,36.1,-,2,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:38:03+02:00,41.479117,2.187793,61,32,1019,20.0,36.1,-,2,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:38:04+02:00,41.479113,2.187769,61,32,1019,20.0,36.1,-,3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:38:05+02:00,41.479106,2.187766,61,31,1019,19.9,35.9,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:38:07+02:00,41.479098,2.187768,61,31,1019,19.9,35.9,-,2,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:38:08+02:00,41.479087,2.187778,61,32,1019,19.8,35.7,-,2,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:38:10+02:00,41.479082,2.187791,61,32,1019,19.7,35.6,-,2,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:38:11+02:00,41.479065,2.1878,61,32,1019,19.7,35.6,-,3,-,-63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:38:12+02:00,41.479055,2.187813,60,31,1019,19.5,35.3,-,4,-,-58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:38:14+02:00,41.479044,2.187817,60,31,1019,19.5,35.3,-,4,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:38:15+02:00,41.479015,2.187842,60,32,1019,19.5,35.2,-,4,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:38:16+02:00,41.479002,2.187839,60,32,1019,19.5,35.2,-,5,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:38:17+02:00,41.478987,2.187861,60,32,1019,19.5,35.2,-,5,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:38:18+02:00,41.478975,2.187881,60,31,1019,19.4,35.1,-,4,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:19+02:00,41.478965,2.187881,60,31,1019,19.4,35.1,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:20+02:00,41.478955,2.187878,60,31,1019,19.3,35.0,-,4,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:22+02:00,41.478946,2.187875,60,31,1019,19.3,35.0,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:23+02:00,41.478929,2.187837,60,31,1019,19.3,34.9,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:24+02:00,41.478923,2.187814,60,31,1019,19.3,34.9,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:26+02:00,41.478912,2.187821,60,31,1019,19.3,34.9,-,3,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:27+02:00,41.478892,2.187834,60,31,1019,19.3,34.9,-,4,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:28+02:00,41.478881,2.187832,60,32,1019,19.4,35.0,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:30+02:00,41.478872,2.187818,60,32,1019,19.4,35.0,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:31+02:00,41.478855,2.187815,60,32,1019,19.4,35.1,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:32+02:00,41.478846,2.187817,60,31,1019,19.4,35.1,-,3,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:34+02:00,41.478836,2.18782,60,31,1019,19.4,35.1,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:35+02:00,41.478812,2.187827,60,31,1019,19.4,35.1,-,4,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:36+02:00,41.478798,2.187831,59,32,1019,19.2,34.8,-,5,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:38+02:00,41.478784,2.187837,59,31,1019,19.2,34.9,-,5,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:39+02:00,41.478758,2.187842,59,31,1019,19.2,34.9,-,4,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:40+02:00,41.478748,2.187845,59,31,1019,19.2,34.9,-,4,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:42+02:00,41.478738,2.187843,59,31,1019,19.2,34.9,-,3,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:38:43+02:00,41.478717,2.187825,59,31,1019,19.1,34.8,-,3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:44+02:00,41.478712,2.187844,59,31,1019,19.1,34.8,-,4,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:45+02:00,41.478701,2.187854,59,31,1019,19.1,34.8,-,4,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:46+02:00,41.478688,2.187854,59,31,1019,19.1,34.8,-,5,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:47+02:00,41.478676,2.187843,59,31,1019,19.1,34.8,-,5,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:48+02:00,41.478663,2.187839,59,31,1019,19.1,34.6,-,5,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:50+02:00,41.478649,2.187835,59,31,1019,19.1,34.6,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:51+02:00,41.478625,2.187835,59,31,1019,19.1,34.8,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:52+02:00,41.478615,2.18785,59,31,1019,19.1,34.8,-,5,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:54+02:00,41.478601,2.187846,59,31,1019,19.1,34.7,-,5,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:55+02:00,41.478575,2.187852,59,31,1019,19.1,34.7,-,5,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:56+02:00,41.478563,2.187853,59,31,1019,19.1,34.8,-,3,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:57+02:00,41.478554,2.187846,59,31,1019,19.1,34.8,-,3,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:38:58+02:00,41.478545,2.18783,59,31,1019,19.2,34.9,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:39:00+02:00,41.478536,2.187824,59,31,1019,19.2,34.9,-,3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:39:01+02:00,41.478518,2.187829,59,30,1019,19.2,35.0,-,4,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:39:02+02:00,41.47851,2.187836,59,30,1019,19.2,35.0,-,4,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:39:03+02:00,41.478501,2.187821,59,30,1019,19.2,35.0,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:39:04+02:00,41.478493,2.187801,59,31,1019,19.4,35.2,-,2,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:39:06+02:00,41.478488,2.187795,59,32,1019,19.4,35.3,-,2,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:39:07+02:00,41.478481,2.187771,59,32,1019,19.4,35.3,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:39:08+02:00,41.478473,2.187773,59,32,1019,19.4,35.2,-,3,-,-41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:39:10+02:00,41.478465,2.18778,59,32,1019,19.4,35.2,-,3,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:39:11+02:00,41.478439,2.187791,59,31,1019,19.4,35.2,-,4,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:39:13+02:00,41.478424,2.187784,59,31,1019,19.4,35.2,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:39:14+02:00,41.478397,2.187806,59,31,1019,19.4,35.2,-,4,-,-59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:39:15+02:00,41.478387,2.187802,59,31,1019,19.4,35.2,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:39:17+02:00,41.478378,2.187804,59,31,1019,19.3,35.2,-,4,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:39:18+02:00,41.478352,2.187802,59,31,1019,19.3,35.2,-,4,-,-61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:39:19+02:00,41.478336,2.187824,59,31,1019,19.3,35.1,-,4,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:39:20+02:00,41.478322,2.18784,59,31,1019,19.3,35.1,-,4,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:39:21+02:00,41.478309,2.187853,58,31,1019,19.1,34.9,-,4,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:39:23+02:00,41.478293,2.187843,58,31,1019,19.1,34.9,-,4,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:39:24+02:00,41.478268,2.187838,58,31,1019,19.2,35.0,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:39:25+02:00,41.478252,2.187826,58,31,1019,19.2,35.0,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:39:27+02:00,41.478238,2.187822,58,31,1019,19.3,35.2,-,3,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:39:28+02:00,41.478193,2.187714,58,31,1019,19.3,35.2,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:39:29+02:00,41.47818,2.187714,58,32,1019,19.3,35.3,-,4,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:39:31+02:00,41.478171,2.18772,58,32,1019,19.3,35.3,-,4,-,-40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:39:32+02:00,41.478155,2.187735,58,31,1019,19.4,35.5,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:39:33+02:00,41.478146,2.187734,58,31,1019,19.4,35.5,-,3,-,-42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:39:34+02:00,41.478134,2.187733,59,31,1019,19.6,35.7,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:39:35+02:00,41.478127,2.187735,59,31,1019,19.6,35.7,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:39:36+02:00,41.478118,2.18771,59,31,1019,19.6,35.7,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:39:37+02:00,41.478111,2.187687,59,32,1019,19.7,35.8,-,3,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.9
2023-09-29 12:39:38+02:00,41.478102,2.18766,59,32,1019,19.7,35.8,-,3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.9
2023-09-29 12:39:39+02:00,41.478096,2.187639,58,30,1019,19.4,35.5,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:39:41+02:00,41.478087,2.187628,58,30,1019,19.4,35.5,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:39:42+02:00,41.478068,2.187602,58,31,1019,19.4,35.5,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:39:43+02:00,41.478057,2.187592,58,31,1019,19.4,35.5,-,4,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:39:45+02:00,41.478045,2.187584,58,31,1019,19.5,35.7,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.9
2023-09-29 12:39:46+02:00,41.478023,2.187557,58,31,1019,19.5,35.7,-,4,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.9
2023-09-29 12:39:48+02:00,41.478013,2.187556,58,30,1019,19.6,35.7,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:39:49+02:00,41.477991,2.187561,58,30,1019,19.6,35.7,-,4,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:39:50+02:00,41.477983,2.187562,58,31,1019,19.7,36.1,-,3,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.1
2023-09-29 12:39:52+02:00,41.477974,2.187547,58,32,1019,19.8,36.2,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:39:53+02:00,41.477956,2.187544,58,32,1019,19.8,36.2,-,3,-,-58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:39:54+02:00,41.477947,2.187549,58,31,1019,19.8,36.3,-,3,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:39:56+02:00,41.477937,2.18755,58,31,1019,19.8,36.3,-,3,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:39:57+02:00,41.477917,2.187542,58,30,1019,19.8,36.1,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:39:58+02:00,41.477902,2.187546,58,30,1019,19.8,36.1,-,4,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:40:00+02:00,41.477888,2.187546,58,31,1019,19.8,36.2,-,5,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:40:01+02:00,41.477867,2.187543,58,31,1019,19.8,36.2,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:40:02+02:00,41.477857,2.187552,58,31,1019,19.7,36.1,-,4,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.1
2023-09-29 12:40:04+02:00,41.477847,2.18756,58,31,1019,19.7,36.1,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.1
2023-09-29 12:40:05+02:00,41.477826,2.187542,58,31,1019,19.7,36.0,-,3,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.1
2023-09-29 12:40:06+02:00,41.477815,2.187542,58,31,1019,19.7,36.0,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.1
2023-09-29 12:40:08+02:00,41.477804,2.187543,58,31,1019,19.7,35.9,-,4,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.1
2023-09-29 12:40:09+02:00,41.477787,2.187535,58,31,1019,19.7,35.9,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.1
2023-09-29 12:40:10+02:00,41.477777,2.187526,58,32,1019,19.6,35.8,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:40:12+02:00,41.477766,2.187535,58,32,1019,19.6,35.8,-,4,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:40:13+02:00,41.477744,2.187549,58,31,1019,19.6,35.8,-,4,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
